"","Question","Answer"
"1601","
									السؤال : رجل رزق ولد مشوه الخلقة لتخلف عقله وتقرح جسده كله ، وبعد عرضه على الطبيب المختص نفى أن يكون له علاج وأوعز ذلك إلى عامل وراثي ، وحذر الأب والأم من الإنجاب .
وبعد مرور عشر سنوات على هذا الطفل عانوا معاناة لا يمكن وصفها ، أقلها هو تبديل ملابسه كلها خلال أربع وعشرين ساعة ، لتلوثها بالدماء والمواد التقرحية ، ثم حملت المرأة مع شدة تمنعها من الحمل وبعد عرضها على الطبيب احتمل احتمالاً قوياً بأن الحمل مصاب بعين ما أصيب به الطفل المذكور ، فهل يجوز للأب والأم إسقاط الحمل ومنعه ؟
								","
									الجواب :  لا يجوز إسقاط الطفل المذكور ، وهذه المعاناة من الابتلاء الذي يزيد في الحسنات أو يكفر عن السيئات إن شاء الله تعالى .
								"
"1602","
									السؤال :  المرأة المصابة بالعقم هل يجوز لها العلاج منه ؟ وإن أدى إلى التكشف أمام الطبيبة أو الطبيب ؟
								","
									الجواب :  الظاهر جواز التكشف المذكور من أجل التداوي في المقام وغيره ، وخصوصاً إذا كان تحمل العقم حرجياً كما هو الغالب .
								"
"1603","
									السؤال : كثير من العوائل الآن تحبذ تحديد النسل ، إذ أصبح موضوع كثرة الأطفال مشكلة حقيقية بالنسبة لكثير من الأسر ، وبمنظور عام الكثافة السكانية العالمية مشكلة حقيقية في جل دول العالم الثالث ، فتلجأ النساء لمختلف أساليب منع الحمل حسب ما يناسب كل امرأة ، ومن الطرق التي تناسب كثير من النساء وتقل عندهن أثارها الجانبية اللولب في الرحم ، لكن هذا يتطلب فحص الطبيبة الأخصائية ، وأحياناً في بعض البلدان الأطباء ، فهل يجوز هذا ؟
								","
									الجواب : لا يجوز ذلك إلا إذا لزم من الحمل ضرر على المرأة أو حرج .
								"
"1604","
									السؤال :  إذا كان استخدام وسائل موانع الحمل غير أمينة أو ذات عوارض جانبية فهل يحق للمرأة اختيار اللولب في هذه الحالة ؟
								","
									الجواب : يجوز اختيار اللولب وفق الشروط المتقدمة في الجواب السابق .
								"
"1605","
									السؤال : إذا كان استخدام اللولب لمنع الحمل أفضل لبعض النساء فهل يجوز إذا استلزم فحص الطبيب أو الطبيبة للمرأة ؟
								","
									الجواب : يتوقف ذلك على الحاجة لمنع الحمل ، ولزوم الضرر المعتد به من بقية موانع الحمل ، بمرتبة يلزم الحرج من عدم استعمال اللولب ، وإذا دار الأمر بين الطبيب والطبيبة لزم ترجيح الطبيبة ، هذا إذا كان استعمال اللولب في نفسه حلالاً لعدم العلم بأنه يوجب قتل النطفة بعد انعقادها .
								"
"1606","
									السؤال : هل دعاء التوسل صحيح السند ؟ وما رأيكم  به؟ 
								","
									الجواب : دعاء التوسل مضامينه صحيحة ولا بأس بقراءته برجاء المشروعية.
								"
"1607","
									السؤال : هل يجزي في القنوت أن يرفع ظهر يديه إلى السماء ؟ أو لا بُدَّ من رفع باطن اليدين ؟
								","
									الجواب : المستحب أن يرفع يديه حيال وجهه ، جاعلاً باطنهما إلى السماء ، وظاهرهما إلى الأرض .
								"
"1608","
									السؤال :  أيهما أفضل في الصلاة ، أن يقول المصلي ( اللهم صل على محمد وآل محمد ) ؟ أو : ( ربي صل على محمد وآل محمد ) ؟ أو كلاهما سواء ؟
								","
									الجواب :  لا يشترط في الصلاة على النبي الأكرم ( صلى الله عليه وآله وسلم ) كيفية خاصة .
								"
"1609","
									السؤال : هل يجوز بعنوان الدعاء أن يقول المصلي أثناء الركوع أو السجود : اللَّهم العن أعداء آل محمد ( صلى الله عليه وآله وسلم ) ؟
								","
									الجواب :  يجوز ذلك .
								"
"1610","
									السؤال : أدعية الأسحار ، هل يجوز أن أدعو بها بعد السحور ، أي بعد صلاه الفجر ؟
								","
									الجواب :  الدعاء حسن على كل حال ، لكن إذا حُدد له وقت خاص بحسب الروايات توقف تحصيل الثواب المعين على إيقاعه في ذلك الوقت .
								"
"1611","
									السؤال : هل يمكن للمرء الاقتصار على ذكر عشرة مؤمنين في قنوت صلاة الليل حيث الاستغفار لأربعين مؤمن ، أم يلزمه ما دام يصلى ركعة الوتر أن يأتي بالمقدار المذكور ، وكذا الكلام بالنسبة للعفو (300) مرة ، فلو اقتصر على البعض هل يكفي ؟ أم لا ؟
								","
									الجواب : يكفي ، وليس ذلك شرطاً في صحة الوتر .
								"
"1612","
									السؤال :  دائماً نسمع أنه يستحب أن يُلَحَّ على الله سبحانه وتعالى في المسألة ، فما معنى ذلك ؟ وكيف يكون الإلحاح ؟
								","
									الجواب :  معنى الإلحاح هو كثرة الدعاء والطلب من الله سبحانه وتعالى وتكراره .
								"
"1613","
									السؤال :  ما هي أهم أسباب استجابة الدعاء ؟
								","
									الجواب :  يستفاد من الروايات وجود عِدة عوامل تؤثر في استجابة الدعاء ، نذكر منها :
1 - الأمل بالله ورجاء رحمته ، ومعرفة أن الله سبحانه وتعالى هو الذي يضرّ وينفع .
فقد روي عن النبي ( صلى الله عليه وآله وسلم ) أنه قال :
( يقول اللهُ عزَّ وجل : مَن سألني وهو يعلمُ أني أضرّ وأنفع أستجيب له ) .
وعن الإمام الكاظم ( عليه السلام ) أنه قال : ( قال قومٌ للصادق ( عليه السلام ) : ما بالُنا ندعو فلا يُستجاب لنا ؟ قال ( عليه السلام ) : لأنكم تَدعون من لا تعرفونه ) .
2 - قطع الأمل  عمَّا سوى الله سبحانه وتعالى ، فكل من سوى الله عبد محتاج له ، وهو سبحانه القادر على قضاء الحوائج .
3 -  حضور القلب والتوجه إلى الله تعالى عند الدعاء ، فقد روي عن الإمام الصادق ( عليه السلام ) قوله : ( إن الله عزَّ وجل لا يستجيب دعاء بظهر قلب ساهٍ ، فإذا دعوت فأقبل بقلبك ، ثم تيقَّن بالإجابة ) .
4 - التضرّع والرِّقة حال الدعاء .
5 - البدء بالبسملة ، وحمد الله سبحانه وتعالى ، والثناء عليه ، والصلاة على النبي وآله ( صلوات الله وسلامه عليهم ) .
فعن رسول الله ( صلى الله عليه وآله وسلم ) : ( لا يُردُّ دعاءٌ أوله بسم الله الرحمن الرحيم ) .
وعن الإمام الصادق ( عليه السلام ) : ( كل دعاء لا يكون قبله تمجيد فهو أبتر ) .
وعن رسول الله ( صلى الله عليه وآله وسلم ) : ( صلاتكم عَلَيَّ إجابة لدعائكم ، وزكاة لأعمالكم ) .
وعن الإمام الصادق ( عليه السلام ) : ( لا يزال الدعاء محجوباً عن السماء حتى يُصلَّى على النبي وآله ( عليهم السلام ) ) .
6 - تقديم النبي وآله ( عليهم الصلاة والسلام ) بين يدي حاجة الداعي وتوسيطهم لقضائها ، فعن داود الرقي قال : إني كنت أسمع أبا عبد الله ( عليه السلام ) أكثر ما يلحّ في الدعاء على الله بحق الخمسة ، يعني : رسول الله ( صلى الله عليه وآله وسلم ) وأمير المؤمنين ( عليه السلام ) وفاطمة ( عليها السلام ) والحسن والحسين ( عليهما السلام ) .
7 - الاجتماع في الدعاء ، فعن الإمام الصادق ( عليه السلام ) أنه قال : ( ما من مؤمنين خمسة أو ثلاثة اجتمعوا عند أخ لهم ، يأمَنون بوائقه ، ولا يخافون غوائله ، ويرجون ما عنده ، إن دعوا الله أجابهم ، وإن سألوه أعطاهم ، وإن استزادوه زادهم ، وإن سكتوا ابتدأهم ) .
وروي عن الإمام الباقر ( عليه السلام ) أنه إذا أحزنه أمر دعا النساء والصبيان ، ثم دعا وأمَّنوا ، يعني يقولون : ( آمين ) .
8 - التعميم في الدعاء ، يعني أن لا يخص نفسه بالدعاء ، بل يدعو لنفسه وللمؤمنين عامة ، فيعمّ دعاؤه المؤمنين ، وروي عن رسول الله  ( صلى الله عليه وآله وسلم ) أنه قال : ( إذا دعا أحدكم فليعمّ ، فإنه أوجب للدعاء ) .
وعن الإمام الباقر ( عليه السلام ) أنه قال : ( أسرع دعاء نجحاً للإجابة دعاء الأخ لأخيه بظهر الغيب يبدأ بالدعاء لأخيه ، فيقول له ملَك موكَّل به : آمين ولك مثلاه ) .
بل روي عن الإمام الكاظم ( عليه السلام ) قوله : ( إنَّ مَن دعا لأخيه بظهر الغيب نودي من العرش : ولكَ مائة ألف ضعف ) .
9 - تطييب المكْسَب والمأكل ، حيث روي في الحديث القدسي : ( فمنك الدُّعاء وعليَّ الإجابة ، فلا تُحتجب عني دعوةٌ إلاّ دعوة آكل الحرام ) .
10 - الإصرار والإلحاح ، وتكرار الدعاء .
11 - إرفاق الدعاء بالعمل الصالح ، فيكون صوت الداعي محبوباً عند أهل السماء ، وجاء في نهج البلاغة عن أمير المؤمنين ( عليه السلام ) : ( الدَّاعي بلا عمل كالرامي بلا وَتَر ) .
12 - يفضَّل أن يكون الداعي على طهارة ، متوجهاً إلى القبلة ، وأن ينتخب الزمان والمكان المناسبين ، كالمساجد والمراقد المشرفة .
ولكن هذه المقربات للإجابة لا تعني أن يترك الإنسان الدعاء عند فقد بعضها ، وينتظر أن تتوفر جميعها حتى يدعو ، بل عليه أن يدعو على كل حال ، ويتأمل الإجابة مهما كانت ظروفه .
نسأل الله تعالى بمحمد ( صلى الله عليه وآله وسلم ) وآله الأطهار ( عليهم السلام ) أن يتقبل من المؤمنين صالح أعمالهم ودعائهم بمَنِّه ورحمته ، إنه سميع مجيب .
								"
